icarda_id,functional_group,tanoxomic_name,gb_id,genus,run,replication,dm,ndf,om,gas_g_dm_incubated,ch4_g_dm_incubated,ch4_ndf,ch4_g_digested,tddm,ch4_g_kg_dm
ICARDA ID,Functional group,Latin name,GB ID,Genus,Run,Replication,DM,NDF,OM,Gas /g DM Incubated,CH4/gDM incubated,CH4/NDF,Ch4 /g digested,True digestebility,CH4 (g/kg DM) 
250100153,Legume,Lathyrus gloeospermus,108326,Lathyrus,13,1,92.46587456,45.39161719,87.83935068,205.5413184,34.30894255,6.988969714,50.14252712,68.42284289,19.0420567
250100153,Legume,Lathyrus gloeospermus,108326,Lathyrus,13,2,92.46587456,45.39161719,87.83935068,197.9228019,33.77366784,6.87993054,47.56869706,70.9997749,18.74496997
250100153,Legume,Lathyrus gloeospermus,108326,Lathyrus,13,3,92.46587456,45.39161719,87.83935068,202.670562,35.41583402,7.214451188,50.401189,70.26785423,19.65640061
251002505,C5,Control 5,2505,Control 5,13,1,91.30662477,#N/A,#DIV/0!,163.3667636,31.03968508,#N/A,98.97915377,31.35982062,17.22756224
251002505,C5,Control 5,2505,Control 5,13,2,91.30662477,#N/A,#DIV/0!,197.395764,36.86914214,#N/A,107.9696241,34.14769888,20.46301176
251002501,CC,HH Concentrate,2501,HH Concentrate,13,1,90.6969697,#N/A,#DIV/0!,307.8852253,55.80606907,#N/A,80.41629027,69.39647288,30.97333384
251002501,CC,HH Concentrate,2501,HH Concentrate,13,2,90.6969697,#N/A,#DIV/0!,342.4907619,63.49008465,#N/A,88.79686525,71.50036712,35.23809542
251002502,CH,HH Hey,2502,HH Hey,13,1,90.6969697,#N/A,#DIV/0!,276.5876129,51.0675178,#N/A,81.78909395,62.43805296,28.3433559
251002502,CH,HH Hey,2502,HH Hey,13,2,90.6969697,#N/A,#DIV/0!,277.0077375,49.89960072,#N/A,75.54879973,66.04949503,27.69514171
250100125,Legume,Trifolium sp.,66740,Trifolium,14,1,93.4286759,42.35183146,89.21601372,,,3.217756152,,,0
250100125,Legume,Trifolium sp.,66740,Trifolium,14,2,93.4286759,42.35183146,89.21601372,211.7100287,38.05393064,8.394745232,52.8913443,71.94736897,21.12058988
250100125,Legume,Trifolium sp.,66740,Trifolium,14,3,93.4286759,42.35183146,89.21601372,195.4989109,35.26194221,7.778829053,58.80799158,59.96114008,19.57098799
250100126,Legume,Trifolium plebeium,66745,Trifolium,14,1,93.06781115,35.17089351,88.0350426,228.6904248,37.90358681,10.02989548,62.29914803,60.84126029,21.03714645
250100126,Legume,Trifolium plebeium,66745,Trifolium,14,2,93.06781115,35.17089351,88.0350426,205.4131906,33.93910734,8.980830789,53.45651543,63.48918756,18.83679176
250100126,Legume,Trifolium plebeium,66745,Trifolium,14,3,93.06781115,35.17089351,88.0350426,217.9561038,35.78813733,9.470113705,53.20540744,67.26409786,19.86303539
250100127,Legume,Trifolium clusii,66778,Trifolium,14,1,92.48889057,42.81784333,83.32820416,185.1915884,31.64594922,6.83569864,47.98072823,65.95554171,17.56404932
250100127,Legume,Trifolium clusii,66778,Trifolium,14,2,92.48889057,42.81784333,83.32820416,188.6734623,32.30753046,6.978603818,51.47734039,62.76068308,17.93123836
250100127,Legume,Trifolium clusii,66778,Trifolium,14,3,92.48889057,42.81784333,83.32820416,187.1534422,32.54913884,7.030792552,42.71203566,76.20601157,18.06533519
250100128,Legume,Trifolium hirtum,66813,Trifolium,14,1,93.14172223,45.11298935,79.79557251,182.6293322,32.34184109,6.677400062,40.44469033,79.96560444,17.95028135
250100128,Legume,Trifolium hirtum,66813,Trifolium,14,2,93.14172223,45.11298935,79.79557251,185.5056722,33.82954704,6.984556596,42.45585615,79.6816979,18.77598389
250100128,Legume,Trifolium hirtum,66813,Trifolium,14,3,93.14172223,45.11298935,79.79557251,144.9522098,27.71288979,5.721691957,33.0575508,83.83225352,15.3811333
250100129,Legume,Trifolium pilulare,66844,Trifolium,14,1,91.85361644,41.12458685,86.50188711,189.9653,32.68955657,7.30135965,46.04261006,70.99848712,18.14326946
250100129,Legume,Trifolium pilulare,66844,Trifolium,14,2,91.85361644,41.12458685,86.50188711,193.5494426,34.32183694,7.665936821,47.33816652,72.50351981,19.04921331
250100129,Legume,Trifolium pilulare,66844,Trifolium,14,3,91.85361644,41.12458685,86.50188711,186.0212392,30.22315809,6.750478443,44.6426786,67.70014487,16.77437563
250100130,Legume,Trifolium spumosum,66860,Trifolium,14,1,92.53232011,34.56527811,86.49131847,229.5583941,37.97551719,10.16616358,44.9511399,84.48176682,21.07706906
250100130,Legume,Trifolium spumosum,66860,Trifolium,14,2,92.53232011,34.56527811,86.49131847,239.730519,41.08376446,10.998251,46.2094699,88.90767315,22.80220007
250100130,Legume,Trifolium spumosum,66860,Trifolium,14,3,92.53232011,34.56527811,86.49131847,231.4563974,38.69839108,10.35967916,45.53531386,84.98544932,21.47827657
250100131,Legume,Trifolium aureum,66898,Trifolium,14,1,92.89235618,44.26047756,88.58610843,186.2623016,32.290099,6.776934056,46.6292828,69.24854309,17.9215636
250100131,Legume,Trifolium aureum,66898,Trifolium,14,2,92.89235618,44.26047756,88.58610843,,,4.192855794,,66.32823749,0
250100131,Legume,Trifolium aureum,66898,Trifolium,14,3,92.89235618,44.26047756,88.58610843,148.6383501,26.62725638,5.588436276,36.70642514,72.54113219,14.77858797
250100132,Legume,Trifolium pratense,66908,Trifolium,14,1,93.39466358,39.43635033,83.15554284,215.3006871,35.38421849,8.379825095,43.24113659,81.82999172,19.63885344
250100132,Legume,Trifolium pratense,66908,Trifolium,14,2,93.39466358,39.43635033,83.15554284,210.1801389,34.20138191,8.099701242,45.10439973,75.82715238,18.98235868
250100132,Legume,Trifolium pratense,66908,Trifolium,14,3,93.39466358,39.43635033,83.15554284,214.2301785,34.36967583,8.139557248,46.62086156,73.72166598,19.07576472
250100133,Legume,Trifolium antiabense,66978,Trifolium,14,1,93.37350743,32.32413395,86.84813805,250.1701666,42.14202979,12.17340931,48.25537647,87.33126313,23.38955564
250100133,Legume,Trifolium antiabense,66978,Trifolium,14,2,93.37350743,32.32413395,86.84813805,243.2757351,41.49780859,11.98731556,60.8003131,68.25262318,23.03200172
250100133,Legume,Trifolium antiabense,66978,Trifolium,14,3,93.37350743,32.32413395,86.84813805,222.8017676,36.88466384,10.65473382,51.27228655,71.93879252,20.47162658
250100134,Legume,Trifolium dasyurum,67010,Trifolium,14,1,92.27773179,43.56929762,88.20227136,159.4224012,29.64482141,6.278634333,67.01752579,44.23443131,16.45338877
250100134,Legume,Trifolium dasyurum,67010,Trifolium,14,2,92.27773179,43.56929762,88.20227136,128.7118972,23.65448243,5.009908592,50.72108053,46.63639295,13.12864699
250100134,Legume,Trifolium dasyurum,67010,Trifolium,14,3,92.27773179,43.56929762,88.20227136,151.5913726,27.85072771,5.898653689,61.49463646,45.28968591,15.45763572
250100135,Legume,Trifolium bullatum,67059,Trifolium,14,1,92.69626095,46.05613037,87.20270878,208.7301951,35.02729771,7.049874801,54.84683109,63.86384959,19.44075624
250100135,Legume,Trifolium bullatum,67059,Trifolium,14,2,92.69626095,46.05613037,87.20270878,204.1419852,33.14275026,6.670575668,50.01844814,66.26105265,18.3947998
250100135,Legume,Trifolium bullatum,67059,Trifolium,14,3,92.69626095,46.05613037,87.20270878,201.737565,33.12612284,6.667229101,52.0873952,63.59719603,18.38557129
250100136,Legume,Trifolium scutatum,67060,Trifolium,14,1,92.17021076,38.06212181,86.01197003,213.5760448,34.92256373,8.456754132,46.31683811,75.39928275,19.38262706
250100136,Legume,Trifolium scutatum,67060,Trifolium,14,2,92.17021076,38.06212181,86.01197003,231.8942872,38.83652778,9.404549143,52.59373706,73.84249523,21.55494483
250100136,Legume,Trifolium scutatum,67060,Trifolium,14,3,92.17021076,38.06212181,86.01197003,234.4972736,38.77575353,9.389832216,59.0684971,65.64540396,21.52121407
250100137,Legume,Trifolium brachycarpum,67148,Trifolium,14,1,92.25707525,44.25781225,85.71201578,206.5235039,34.67970042,7.229114068,60.26973619,57.54082001,19.24783373
250100137,Legume,Trifolium brachycarpum,67148,Trifolium,14,2,92.25707525,44.25781225,85.71201578,205.1308637,34.48973434,7.189514924,60.885195,56.64716085,19.14239927
250100137,Legume,Trifolium brachycarpum,67148,Trifolium,14,3,92.25707525,44.25781225,85.71201578,203.141998,33.9784675,7.082939426,54.6660472,62.15643757,18.85863733
250100138,Legume,Trifolium eriosphaerum,67269,Trifolium,14,1,91.5413481,58.66467638,84.74015844,232.4580968,37.8033636,5.898900462,51.47336255,73.44257636,20.98152083
250100138,Legume,Trifolium eriosphaerum,67269,Trifolium,14,2,91.5413481,58.66467638,84.74015844,234.6157923,38.29383262,5.975434074,54.31857912,70.49859043,21.25373963
250100138,Legume,Trifolium eriosphaerum,67269,Trifolium,14,3,91.5413481,58.66467638,84.74015844,234.7346942,37.85302283,5.906649372,65.65211529,57.65697367,21.00908257
250100139,Legume,Trifolium constantinopolitanum,67363,Trifolium,14,1,92.28692594,51.26074642,84.47502034,161.0897808,26.13282208,4.704804327,63.66263935,41.048914,14.50416838
250100139,Legume,Trifolium constantinopolitanum,67363,Trifolium,14,2,92.28692594,51.26074642,84.47502034,164.9433263,26.57769683,4.784897041,54.26602897,48.97667533,14.75108156
250100139,Legume,Trifolium constantinopolitanum,67363,Trifolium,14,3,92.28692594,51.26074642,84.47502034,158.7090048,26.02072948,4.684623814,45.22117551,57.54102848,14.44195505
250100140,Legume,Trifolium glomeratum,67588,Trifolium,14,1,93.31695778,46.39617876,85.61122856,192.4067835,30.12121825,6.058301626,54.74580839,55.02013603,16.71779726
250100140,Legume,Trifolium glomeratum,67588,Trifolium,14,2,93.31695778,46.39617876,85.61122856,191.612146,29.02924013,5.838671304,44.68036935,64.97090455,16.11173051
250100140,Legume,Trifolium glomeratum,67588,Trifolium,14,3,93.31695778,46.39617876,85.61122856,204.9053098,32.09504411,6.455298597,60.12940753,53.37661792,17.81330476
250100141,Legume,Trifolium erubescens ,67902,Trifolium,14,1,93.3270317,54.17624726,90.95427769,209.6046996,34.8574096,6.004732213,64.22734867,54.27191114,19.3464654
250100141,Legume,Trifolium erubescens ,67902,Trifolium,14,2,93.3270317,54.17624726,90.95427769,204.5515258,34.56452509,5.954278291,84.0041627,41.14620512,19.18390943
250100141,Legume,Trifolium erubescens ,67902,Trifolium,14,3,93.3270317,54.17624726,90.95427769,205.4962255,32.69675629,5.632525997,53.45643911,61.16523441,18.14726543
250100142,Legume,Trifolium glanduliferum,67912,Trifolium,14,1,92.51452878,46.65836784,85.84015289,206.2335217,34.67156976,6.87470241,56.82344231,61.0163136,19.24332107
250100142,Legume,Trifolium glanduliferum,67912,Trifolium,14,2,92.51452878,46.65836784,85.84015289,205.0040978,31.66939995,6.27943014,62.01959604,51.06353793,17.57706489
250100142,Legume,Trifolium glanduliferum,67912,Trifolium,14,3,92.51452878,46.65836784,85.84015289,209.4103904,34.92171666,6.924301707,62.9125134,55.50837946,19.38215693
250100143,Legume,Trifolium lappaceum,68053,Trifolium,14,1,92.58918635,49.97120383,86.9076344,222.9370716,35.36263981,6.552169642,50.37689072,70.19615404,19.62687691
250100143,Legume,Trifolium lappaceum,68053,Trifolium,14,2,92.58918635,49.97120383,86.9076344,214.9449152,34.3018918,6.355628859,56.93956374,60.24263192,19.03814341
250100143,Legume,Trifolium lappaceum,68053,Trifolium,14,3,92.58918635,49.97120383,86.9076344,213.1403949,34.67939742,6.42557502,53.83962774,64.41240194,19.24766556
250100144,Legume,Trifolium batmanicum,68160,Trifolium,14,1,93.45112609,42.89214194,84.17950584,223.8515124,37.77875837,8.231035692,59.37803601,63.62412924,20.96786451
250100144,Legume,Trifolium batmanicum,68160,Trifolium,14,2,93.45112609,42.89214194,84.17950584,226.743599,36.52004896,7.956794756,48.4705668,75.34479453,20.26925901
250100144,Legume,Trifolium batmanicum,68160,Trifolium,14,3,93.45112609,42.89214194,84.17950584,234.4505423,37.78087817,8.231497544,52.21401808,72.35772991,20.96904104
250100145,Legume,Trifolium tomentosum var. glabrescens,68755,Trifolium,14,1,92.83603472,45.6857038,84.95304933,183.3112831,30.09131806,6.114732654,49.15462712,61.21767129,16.70120213
250100145,Legume,Trifolium tomentosum var. glabrescens,68755,Trifolium,14,2,92.83603472,45.6857038,84.95304933,177.5575167,29.39888161,5.974025498,51.26060635,57.35180229,16.31688792
250100145,Legume,Trifolium tomentosum var. glabrescens,68755,Trifolium,14,3,92.83603472,45.6857038,84.95304933,184.5287692,30.07433163,6.111280911,45.07797784,66.71623943,16.69177437
250100146,Legume,Trifolium isthmocarpum,69036,Trifolium,14,1,93.70265925,50.46203783,83.9112939,180.4321487,31.45252746,5.8404012,60.5543709,51.94096973,17.4566969
250100146,Legume,Trifolium isthmocarpum,69036,Trifolium,14,2,93.70265925,50.46203783,83.9112939,170.1617587,26.07317271,4.841512002,53.35535116,48.86702485,14.47106195
250100146,Legume,Trifolium isthmocarpum,69036,Trifolium,14,3,93.70265925,50.46203783,83.9112939,172.1707683,29.01583831,5.387933834,55.89152189,51.91456115,16.10429227
250100147,Legume,Trifolium meironense,69049,Trifolium,14,1,92.03262956,43.63205542,79.66503326,171.4497863,29.2052031,6.160222369,45.13035677,64.71298963,16.209393
250100147,Legume,Trifolium meironense,69049,Trifolium,14,2,92.03262956,43.63205542,79.66503326,173.432238,29.1267789,6.143680436,45.32244153,64.26568807,16.16586621
250100147,Legume,Trifolium meironense,69049,Trifolium,14,3,92.03262956,43.63205542,79.66503326,170.5313053,28.47570972,6.006351109,48.321083,58.93019766,15.80451156
250100148,Legume,Hedysarum carnosum,108004,Hedysarum,14,1,91.9968811,40.0406932,77.39694638,,,5.239717526,,,0
250100148,Legume,Hedysarum carnosum,108004,Hedysarum,14,2,91.9968811,40.0406932,77.39694638,150.9473759,24.84451689,5.708238004,37.58237911,66.10682315,13.78913671
250100148,Legume,Hedysarum carnosum,108004,Hedysarum,14,3,91.9968811,40.0406932,77.39694638,112.7012033,17.13231344,3.936293997,28.53187019,60.04623367,9.508730368
250100149,Legume,Hedysarum spinosissimum,108006,0,14,1,93.25329521,37.84911627,89.88007622,202.6046263,34.21833653,8.430771846,45.245905,75.6274773,18.99176879
250100149,Legume,Hedysarum spinosissimum,108006,0,14,2,93.25329521,37.84911627,89.88007622,216.9033915,37.37548588,9.208635663,50.07589831,74.6376743,20.7440413
250100149,Legume,Hedysarum spinosissimum,108006,0,14,3,93.25329521,37.84911627,89.88007622,242.2325543,40.45987325,9.968572259,58.44227056,69.23049509,22.45592965
250100150,Legume,Hedysarum spinosissimum,108010,0,14,1,92.34932914,44.35583189,85.81396855,195.330037,32.39322626,6.744305284,49.15322841,65.90254049,17.97880101
250100150,Legume,Hedysarum spinosissimum,108010,0,14,2,92.34932914,44.35583189,85.81396855,200.6610969,32.77727582,6.824264824,46.59968158,70.33798238,18.19195516
250100150,Legume,Hedysarum spinosissimum,108010,0,14,3,92.34932914,44.35583189,85.81396855,191.014612,32.13997712,6.691578535,47.52446639,67.62827563,17.83824336
250100151,Legume,Hedysarum spinosissimum,108012,0,14,1,91.72218707,41.80587654,89.81717501,186.6953412,31.33814656,6.875596398,56.41559677,55.54872828,17.39321352
250100151,Legume,Hedysarum spinosissimum,108012,0,14,2,91.72218707,41.80587654,89.81717501,184.6025911,30.31663389,6.651476287,62.50858691,48.49995078,16.82625632
250100151,Legume,Hedysarum spinosissimum,108012,0,14,3,91.72218707,41.80587654,89.81717501,154.3028477,25.89787963,5.68200061,,69.59199468,14.37377125
250100152,Legume,Melilotis sulcatus,108211,Melilotis,14,1,91.98629634,43.5347071,88.72529462,198.9737865,34.15327794,7.216388382,58.62129403,58.26087346,18.95566014
250100152,Legume,Melilotis sulcatus,108211,Melilotis,14,2,91.98629634,43.5347071,88.72529462,206.9163857,33.95990958,7.175530776,49.34413311,68.82258829,18.84833736
250100152,Legume,Melilotis sulcatus,108211,Melilotis,14,3,91.98629634,43.5347071,88.72529462,214.2136948,36.65322578,7.744612776,59.30841491,61.80105443,20.34317444
250100153,Legume,Lathyrus gloeospermus,108326,Lathyrus,14,1,92.46587456,45.39161719,87.83935068,166.3815484,28.79344188,5.865423948,49.33616835,58.36173105,15.9808584
250100153,Legume,Lathyrus gloeospermus,108326,Lathyrus,14,2,92.46587456,45.39161719,87.83935068,177.0669046,30.25743274,6.163649047,46.70831018,64.77954913,16.79339866
250100153,Legume,Lathyrus gloeospermus,108326,Lathyrus,14,3,92.46587456,45.39161719,87.83935068,178.653454,31.3537874,6.386984099,47.28462184,66.30863519,17.40189446
251002505,C5,Control 5,2505,Control 5,14,1,91.30662477,#N/A,#DIV/0!,150.9957404,26.82020867,#N/A,89.30951664,30.03062796,14.88567983
251002505,C5,Control 5,2505,Control 5,14,2,91.30662477,#N/A,#DIV/0!,140.4339352,24.52550419,#N/A,54.63267972,44.89163687,13.61207914
251002506,C6,Control 6,2506,Control 6,14,1,90.54872721,#N/A,#DIV/0!,151.9866617,26.65925228,#N/A,60.4980926,44.06626909,14.79634625
251002506,C6,Control 6,2506,Control 6,14,2,90.54872721,#N/A,#DIV/0!,144.3746127,25.96542197,#N/A,74.92053594,34.65728274,14.41125842
251002502,CH,HH Hey,2502,HH Hey,14,2,90.6969697,#N/A,#DIV/0!,218.3631726,40.78550765,#N/A,91.2223093,44.71001442,22.63666238
251002501,CC,HH Concentrate,2501,HH Concentrate,14,1,90.6969697,#N/A,#DIV/0!,187.5566095,32.92540017,#N/A,58.52898768,56.25486016,18.27416674
251002501,CC,HH Concentrate,2501,HH Concentrate,14,2,90.6969697,#N/A,#DIV/0!,263.1742272,46.5436355,#N/A,74.93061549,62.11564552,25.83252296
250100125,Legume,Trifolium sp.,66740,Trifolium,15,1,93.4286759,42.35183146,89.21601372,209.3469581,31.82891247,7.02149835,43.95980071,72.40458773,17.66559709
250100125,Legume,Trifolium sp.,66740,Trifolium,15,2,93.4286759,42.35183146,89.21601372,215.5728526,36.46306482,8.04379822,61.51082213,59.27910498,20.23763183
250100125,Legume,Trifolium sp.,66740,Trifolium,15,3,93.4286759,42.35183146,89.21601372,220.9975212,37.90019089,8.360830049,51.53407398,73.54394474,21.03526166
250100126,Legume,Trifolium plebeium,66745,Trifolium,15,1,93.06781115,35.17089351,88.0350426,213.3008459,33.91448135,8.974314358,77.75601984,43.61653467,18.82312391
250100126,Legume,Trifolium plebeium,66745,Trifolium,15,2,93.06781115,35.17089351,88.0350426,201.8858628,31.73002274,8.396271661,45.35382017,69.96108073,17.61071158
250100126,Legume,Trifolium plebeium,66745,Trifolium,15,3,93.06781115,35.17089351,88.0350426,204.2492091,32.02181577,8.473484766,51.96577531,61.62097184,17.77266176
250100127,Legume,Trifolium clusii,66778,Trifolium,15,1,92.48889057,42.81784333,83.32820416,198.8729922,32.67240036,7.057417717,43.23046883,75.57725197,18.13374746
250100127,Legume,Trifolium clusii,66778,Trifolium,15,2,92.48889057,42.81784333,83.32820416,191.5517091,31.14953026,6.728469422,48.31777723,64.46805307,17.28852822
250100127,Legume,Trifolium clusii,66778,Trifolium,15,3,92.48889057,42.81784333,83.32820416,135.6395986,22.13197953,4.780628995,35.91085843,61.63032715,12.28363155
250100128,Legume,Trifolium hirtum,66813,Trifolium,15,1,93.14172223,45.11298935,79.79557251,172.1176943,28.77829053,5.941658005,52.99652473,54.30222204,15.97244914
250100128,Legume,Trifolium hirtum,66813,Trifolium,15,2,93.14172223,45.11298935,79.79557251,166.4218854,28.5018634,5.884585974,59.35246043,48.02136793,15.8190273
250100128,Legume,Trifolium hirtum,66813,Trifolium,15,3,93.14172223,45.11298935,79.79557251,155.9232372,26.5985863,5.49162929,41.82079785,63.60133634,14.76267558
